Timestamp,Host,Process,PID,Message
2025-06-13T01:19:06.859791+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""method_return"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""(unset)"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-13T01:19:06.867430+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-13T01:19:06.868719+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-13T01:25:01.202112+05:30,zero,CRON,189417,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T01:25:01.207220+05:30,zero,CRON,189417,pam_unix(cron:session): session closed for user root
2025-06-13T01:35:01.217774+05:30,zero,CRON,190251,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T01:35:01.223214+05:30,zero,CRON,190251,pam_unix(cron:session): session closed for user root
2025-06-13T01:35:32.089847+05:30,zero,systemd-logind,1105,Lid closed.
2025-06-13T01:35:32.092416+05:30,zero,systemd-logind,1105,Suspending...
2025-06-13T14:05:25.569374+05:30,zero,systemd-logind,1105,Lid opened.
2025-06-13T14:05:25.571129+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-13T14:05:25.572334+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-13T14:05:26.418068+05:30,zero,systemd-logind,1105,Operation 'suspend' finished.
2025-06-13T14:05:52.723772+05:30,zero,CRON,191065,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:05:52.731573+05:30,zero,CRON,191065,pam_unix(cron:session): session closed for user root
2025-06-13T14:15:01.753164+05:30,zero,CRON,191918,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:15:01.758981+05:30,zero,CRON,191918,pam_unix(cron:session): session closed for user root
2025-06-13T14:17:01.769441+05:30,zero,CRON,192102,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:17:01.780247+05:30,zero,CRON,192102,pam_unix(cron:session): session closed for user root
2025-06-13T14:25:01.796264+05:30,zero,CRON,192909,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:25:01.803060+05:30,zero,CRON,192909,pam_unix(cron:session): session closed for user root
2025-06-13T14:30:01.816398+05:30,zero,CRON,193325,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:30:01.820787+05:30,zero,CRON,193325,pam_unix(cron:session): session closed for user root
2025-06-13T14:35:01.831164+05:30,zero,CRON,193777,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:35:01.836540+05:30,zero,CRON,193777,pam_unix(cron:session): session closed for user root
2025-06-13T14:45:01.848666+05:30,zero,CRON,194557,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:45:01.853730+05:30,zero,CRON,194557,pam_unix(cron:session): session closed for user root
2025-06-13T14:50:29.797237+05:30,zero,systemd-logind,1105,Watching system buttons on /dev/input/event14 (Soundcore Life Q10 (AVRCP))
2025-06-13T14:55:01.872273+05:30,zero,CRON,195614,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T14:55:01.877698+05:30,zero,CRON,195614,pam_unix(cron:session): session closed for user root
2025-06-13T15:00:01.888159+05:30,zero,CRON,195966,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:03:45.140020+05:30,zero,CRON,195966,pam_unix(cron:session): session closed for user root
2025-06-13T15:05:01.173692+05:30,zero,CRON,196570,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:05:01.181126+05:30,zero,CRON,196570,pam_unix(cron:session): session closed for user root
2025-06-13T15:15:01.195004+05:30,zero,CRON,197448,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:15:01.201405+05:30,zero,CRON,197448,pam_unix(cron:session): session closed for user root
2025-06-13T15:17:01.210948+05:30,zero,CRON,197631,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:17:01.219987+05:30,zero,CRON,197631,pam_unix(cron:session): session closed for user root
2025-06-13T15:19:31.724403+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-13T15:19:31.734644+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-13T15:19:46.199654+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-13T15:20:31.595359+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-13T15:20:31.599050+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-13T15:20:34.767968+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-13T15:25:01.243243+05:30,zero,CRON,199960,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:25:01.249493+05:30,zero,CRON,199960,pam_unix(cron:session): session closed for user root
2025-06-13T15:30:01.260652+05:30,zero,CRON,200371,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:30:01.266918+05:30,zero,CRON,200371,pam_unix(cron:session): session closed for user root
2025-06-13T15:35:01.298718+05:30,zero,CRON,201162,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:35:01.305422+05:30,zero,CRON,201162,pam_unix(cron:session): session closed for user root
2025-06-13T15:45:01.342116+05:30,zero,CRON,202184,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:45:01.348725+05:30,zero,CRON,202184,pam_unix(cron:session): session closed for user root
2025-06-13T15:55:01.362942+05:30,zero,CRON,203089,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T15:55:01.369254+05:30,zero,CRON,203089,pam_unix(cron:session): session closed for user root
2025-06-13T16:00:01.381287+05:30,zero,CRON,203488,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:00:01.801817+05:30,zero,CRON,203488,pam_unix(cron:session): session closed for user root
2025-06-13T16:05:01.812910+05:30,zero,CRON,203913,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:05:01.818224+05:30,zero,CRON,203913,pam_unix(cron:session): session closed for user root
2025-06-13T16:15:01.830180+05:30,zero,CRON,204651,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:15:01.836681+05:30,zero,CRON,204651,pam_unix(cron:session): session closed for user root
2025-06-13T16:17:01.847514+05:30,zero,CRON,204915,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:17:01.856796+05:30,zero,CRON,204915,pam_unix(cron:session): session closed for user root
2025-06-13T16:25:01.870673+05:30,zero,CRON,205595,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:25:01.876910+05:30,zero,CRON,205595,pam_unix(cron:session): session closed for user root
2025-06-13T16:30:01.890348+05:30,zero,CRON,206098,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:30:01.894663+05:30,zero,CRON,206098,pam_unix(cron:session): session closed for user root
2025-06-13T16:35:01.905018+05:30,zero,CRON,206537,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:35:01.910765+05:30,zero,CRON,206537,pam_unix(cron:session): session closed for user root
2025-06-13T16:45:01.924745+05:30,zero,CRON,207244,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:45:01.930993+05:30,zero,CRON,207244,pam_unix(cron:session): session closed for user root
2025-06-13T16:55:01.944039+05:30,zero,CRON,208269,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T16:55:01.949035+05:30,zero,CRON,208269,pam_unix(cron:session): session closed for user root
2025-06-13T17:00:01.960339+05:30,zero,CRON,208678,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T17:00:02.283993+05:30,zero,CRON,208678,pam_unix(cron:session): session closed for user root
2025-06-13T17:05:01.295486+05:30,zero,CRON,209092,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-13T17:05:01.300742+05:30,zero,CRON,209092,pam_unix(cron:session): session closed for user root
2025-06-13T17:07:14.273432+05:30,zero,systemd-logind,1105,Lid closed.
2025-06-13T17:07:14.276091+05:30,zero,systemd-logind,1105,Suspending...
2025-06-14T10:26:40.884187+05:30,zero,systemd-logind,1105,Lid opened.
2025-06-14T10:26:40.926416+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""method_return"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""(unset)"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-14T10:26:40.930976+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-14T10:26:40.932959+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-14T10:26:41.906089+05:30,zero,systemd-logind,1105,Operation 'suspend' finished.
2025-06-14T10:27:02.769581+05:30,zero,systemd-logind,1105,Lid closed.
2025-06-14T10:27:09.217730+05:30,zero,systemd-logind,1105,Suspending...
2025-06-14T10:45:34.145761+05:30,zero,systemd-logind,1105,Lid opened.
2025-06-14T10:45:34.146993+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-14T10:45:34.149995+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-14T10:45:34.846981+05:30,zero,systemd-logind,1105,Operation 'suspend' finished.
2025-06-14T10:45:47.702622+05:30,zero,CRON,210494,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T10:45:47.708709+05:30,zero,CRON,210494,pam_unix(cron:session): session closed for user root
2025-06-14T10:55:01.728419+05:30,zero,CRON,212216,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T10:55:01.733568+05:30,zero,CRON,212216,pam_unix(cron:session): session closed for user root
2025-06-14T10:57:18.114995+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-14T10:57:18.127322+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-14T10:57:43.351023+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-14T10:58:18.024639+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-14T10:58:18.026580+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-14T10:58:21.063050+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-14T11:00:01.745819+05:30,zero,CRON,214849,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T11:00:01.957482+05:30,zero,CRON,214849,pam_unix(cron:session): session closed for user root
2025-06-14T11:05:01.971724+05:30,zero,CRON,216806,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T11:05:01.976516+05:30,zero,CRON,216806,pam_unix(cron:session): session closed for user root
2025-06-14T11:15:01.985023+05:30,zero,CRON,219721,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T11:15:01.989372+05:30,zero,CRON,219721,pam_unix(cron:session): session closed for user root
2025-06-14T11:17:01.996466+05:30,zero,CRON,220050,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T11:17:02.000784+05:30,zero,CRON,220050,pam_unix(cron:session): session closed for user root
2025-06-14T11:25:01.024905+05:30,zero,CRON,221864,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T11:25:01.031699+05:30,zero,CRON,221864,pam_unix(cron:session): session closed for user root
2025-06-14T11:30:01.048806+05:30,zero,CRON,223206,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-14T11:30:01.052326+05:30,zero,CRON,223206,pam_unix(cron:session): session closed for user root
2025-06-14T11:32:45.757260+05:30,zero,sudo,-,zero : TTY=pts/4 ; PWD=/home/zero ; USER=root ; COMMAND=/usr/local/bin/apt update
2025-06-14T11:32:45.761691+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-14T11:32:52.940455+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-14T11:32:52.954607+05:30,zero,sudo,-,zero : TTY=pts/4 ; PWD=/home/zero ; USER=root ; COMMAND=/usr/local/bin/apt install network-manager-openvpn-gnome
2025-06-14T11:32:52.955084+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-14T11:32:53.754438+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-14T11:32:59.070197+05:30,zero,sudo,-,zero : TTY=pts/4 ; PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/systemctl restart NetworkManager
2025-06-14T11:32:59.071142+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-14T11:33:00.462190+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-14T11:33:49.262818+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/lib/linuxmint/mintUpdate/dpkg_lock_check.sh
